Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute acceleration (m/s^2),predicted label
18.78902408,12.51362388,-22.30380416,9.976526363,27.45143968,0.0
18.79899808,12.26832617,-23.05794763,8.33176775,27.41530831,0.0
18.80897208,13.50470354,-21.95733558,8.305512582,27.08289391,0.0
18.81894608,16.32220779,-21.46604316,8.836430408,28.37759642,0.0
18.82892008,18.44409102,-20.57616009,7.905363057,28.74121818,0.0
18.83889408,18.63638489,-18.22708564,5.562630497,26.65491232,0.0
18.84886808,16.94348732,-15.05477702,3.333288313,22.90936238,0.0
18.85884208,14.21423743,-11.53453568,1.738064387,18.38779288,0.0
18.86881608,11.32526501,-7.901602128,0.1586378843,13.81021758,0.0
18.87879108,8.675493983,-4.311085442,-1.634770546,9.824567587,0.0
18.88876508,6.170827464,-0.9025732845,-3.092629781,6.961185896,0.0
18.89873908,3.859920714,1.967682207,-3.752467602,5.731646735,0.0
18.90871308,1.909147485,4.405095806,-3.798359474,6.121866372,0.0
18.91868708,0.4863485938,6.376565255,-3.757787983,7.41741801,0.0
18.92866108,-0.7516478777,8.147162381,-3.676715754,8.969920185,0.0
18.93863508,-1.683891104,9.57916479,-3.60075399,10.37117721,0.0
18.94860908,-2.297351149,10.3324148,-3.444592987,11.13112029,0.0
18.95858308,-2.872746406,10.92229244,-3.548425796,11.83809401,0.0
18.96855708,-3.367795656,11.23139965,-3.77437975,12.3179677,0.0
18.97853108,-3.789647707,11.30164576,-4.22023696,12.64511869,0.0
18.98850508,-4.502842541,11.19874763,-4.788276127,12.98518878,0.0
18.99847908,-5.285992293,10.86379924,-5.429615697,13.24554925,0.0
19.00845308,-6.018763019,10.22654863,-5.840745124,13.22581221,0.0
19.01842708,-6.542623841,9.515317873,-5.818111721,12.93049206,0.0
19.02840108,-6.890710343,8.987620109,-5.715656809,12.68573754,0.0
19.03837508,-7.064701846,8.579465745,-5.451640989,12.37891894,0.0
19.04835008,-7.047174817,8.26610995,-4.803567473,11.87710011,0.0
19.05832408,-6.812075817,8.137648376,-3.89117262,11.30340313,0.0
19.06829808,-6.472528589,7.921779699,-3.047146044,10.67395517,0.0
19.07827208,-6.113944581,7.611286116,-2.487579201,10.07472307,0.0
19.08824608,-5.819235556,7.467553369,-1.949182933,9.665773114,0.0
19.09822008,-5.563630371,7.337092633,-1.344126359,9.30556752,0.0
19.10819408,-5.254828972,7.112304028,-0.8152269924,8.880466833,0.0
19.11816808,-5.024333485,6.903584742,-0.4331427321,8.549328739,0.0
19.12814208,-4.924622086,6.755879982,-0.1472264582,8.36154846,0.0
19.13811608,-4.781994463,6.538987457,-0.05207062483,8.101144324,0.0
19.14809008,-4.642371724,6.306976957,-0.0494019556,7.831475858,0.0
19.15806408,-4.666720115,6.333751942,-0.1933440328,7.869693273,0.0
19.16803808,-4.841068883,6.461641658,-0.4437576212,8.086141334,0.0
19.17801208,-5.160708681,6.517197808,-0.7697859406,8.348613762,0.0
19.18798608,-5.594642249,6.568356852,-1.236551186,8.716214342,0.0
19.19796008,-5.969642315,6.419378568,-1.570217139,8.905651713,0.0
19.20793408,-5.833281153,5.670676517,-1.871302113,8.347784902,0.0
19.21790808,-5.04800126,4.365607805,-2.155057987,7.013210617,0.0
19.22788208,-3.694224656,2.377766737,-2.333525534,4.974576553,0.0
19.23785608,-1.389396088,-1.031790318,-2.541830252,3.075046956,0.0
19.24783108,2.251733512,-6.359010744,-2.522257283,7.202020776,0.0
19.25780508,6.517391936,-12.53413357,-1.111194922,14.17094408,0.0
19.26777908,11.23285444,-18.31852908,3.013051515,21.69847935,0.0
19.27775308,13.90085708,-22.49464324,8.431500199,27.75487341,0.0
19.28772708,13.05239452,-24.40131034,8.960959729,29.08758753,0.0
19.29770108,13.12971693,-25.31004717,7.679196848,29.52893528,0.0
19.30767508,14.98573544,-23.88292427,10.24101698,29.99741267,0.0
19.31764908,16.91773268,-23.13937361,12.74297039,31.3691502,0.0
19.32762308,18.04490394,-22.64705677,12.04918188,31.363841,0.0
19.33759708,18.63291749,-19.95117226,9.715242362,28.97621133,0.0
19.34757108,17.80422085,-16.08233747,7.582747611,25.16207305,0.0
19.35754508,15.98636945,-12.00001849,5.744586493,20.79819045,0.0
19.36751908,13.77862689,-8.233566102,3.904143791,16.51921634,0.0
19.37749308,11.51908032,-5.005510713,1.714394274,12.67609943,0.0
19.38746708,8.870153055,-1.777378727,-0.3856093273,9.054688559,0.0
19.39744108,5.851933186,1.175229535,-2.330190136,6.407501271,0.0
19.40741508,3.230849773,3.220464533,-4.103585885,6.135894326,0.0
19.41738908,1.322070662,4.851740636,-5.174661891,7.215565378,0.0
19.42736308,-0.2122083199,6.592324004,-5.713407385,8.72621293,0.0
19.43733708,-1.586970581,8.302411219,-6.018295827,10.3763381,0.0
19.44731108,-2.743189648,9.703216394,-6.515997375,12.00565365,0.0
19.45728508,-3.729116746,10.71611027,-7.040506652,13.35327918,0.0
19.46726008,-4.735855839,11.01188114,-7.143029977,13.95395048,0.0
19.47723408,-5.554267809,10.72181949,-6.902888339,13.90888822,0.0
19.48720808,-6.02893659,10.16158489,-6.469227251,13.47058964,0.0
19.49718208,-6.422732531,9.691603823,-6.054954361,13.10881956,0.0
19.50715608,-6.611452001,9.598093396,-5.766308899,13.00326931,0.0
19.51713008,-6.880265461,9.345356855,-5.544619904,12.86143683,0.0
19.52710408,-7.114910132,8.730756603,-5.414073797,12.49640957,0.0
19.53707808,-7.127558244,8.172124144,-4.982598984,11.93364958,0.0
19.54705208,-7.019990526,7.824375027,-4.280375866,11.35001009,0.0
19.55702608,-6.876867059,7.708056951,-3.615873721,10.94440429,0.0
19.56700008,-6.605173261,7.713759155,-3.137797768,10.62902483,0.0
19.57697354,-6.182996104,7.588772582,-2.805888172,10.18292289,0.0
19.58694754,-5.774610776,7.447292182,-2.497931111,9.749253833,0.0
19.59692154,-5.542433045,7.377618515,-2.274717747,9.503797127,0.0
19.60689554,-5.2626046,7.265530899,-2.102942485,9.214407931,0.0
19.61686954,-4.9641785,7.095876276,-1.946388694,8.875976411,0.0
19.62684354,-4.886831532,7.01211842,-1.688537009,8.712180231,0.0
19.63681754,-4.886195939,6.987901007,-1.449272307,8.649049743,0.0
19.64679154,-4.863978274,6.855369771,-1.312248801,8.50743065,0.0
19.65676554,-4.805264043,6.65985876,-1.237965189,8.30522962,0.0
19.66673954,-4.657730606,6.518396487,-1.223726342,8.104409498,0.0
19.67671354,-4.611749271,6.335078675,-1.122829127,7.915945832,0.0
19.68668754,-4.61756842,6.040555007,-1.026533087,7.672288648,0.0
19.69666154,-4.518256971,5.534917619,-1.193586284,7.243935899,0.0
19.70663554,-4.247791672,4.641254321,-1.518921854,6.47241063,0.0
19.71660954,-3.49603679,3.092920972,-1.764054238,4.990022117,0.0
19.72658354,-1.889179829,0.4987885451,-1.932744655,2.74832537,0.0
19.73655754,0.7683200437,-3.691464186,-2.003575194,4.269840405,0.0
19.74653254,4.519641007,-9.50776444,-1.670135529,10.65899114,0.0
19.75650654,9.440579347,-16.27514239,0.2190371369,18.81629016,0.0
19.76648054,12.74288268,-20.88435981,5.042968562,24.979373,0.0
19.77645454,11.8101477,-21.08824754,8.590877756,25.6514513,0.0
19.78642854,11.84201503,-21.81082774,7.422744402,25.90449114,0.0
19.79640254,15.50302925,-22.38163761,7.661028965,28.28379365,0.0
19.80637654,19.07307951,-21.06959025,10.56925744,30.32192603,0.0
19.81635054,20.86002838,-19.78899623,10.70179043,30.68018048,0.0
19.82632454,21.00208531,-18.35768788,8.011929731,29.0221176,0.0
19.83629854,19.40686548,-16.04842829,5.495855294,25.77562616,0.0
19.84627254,16.75125426,-13.23345355,4.518473318,21.82075648,0.0
19.85624654,13.79235147,-10.17293901,3.479874501,17.48791508,0.0
19.86622054,10.73848873,-7.165218406,1.699274544,13.02086898,0.0
19.87619454,7.630601224,-4.380760864,-0.1762292325,8.800465756,0.0
19.88616854,4.366970206,-1.9251098,-1.849945012,5.118473705,0.0
19.89614254,1.430638254,0.5251980793,-3.145297991,3.495061986,0.0
19.90611654,-0.3810057414,2.739791247,-3.860676175,4.749362271,0.0
19.91609054,-1.444041241,4.801653387,-4.245910038,6.570303068,0.0
19.92606454,-2.328933131,6.905500875,-4.371215284,8.498081838,0.0
19.93603854,-3.259804015,8.793791342,-4.660889856,10.47286888,0.0
19.94601254,-4.178811484,10.09095871,-4.90905212,11.97450232,0.0
19.95598654,-4.853481937,10.86145334,-4.444672393,12.6997074,0.0
19.96596054,-5.183462536,10.74178422,-3.70708473,12.48986346,0.0
19.97593454,-5.226743041,10.00621502,-3.254845869,11.7489235,0.0
19.98590854,-5.351250143,9.334201537,-3.010714967,11.17262731,0.0
19.99588254,-5.605609871,8.959868639,-2.929829264,10.96749778,0.0
20.00585654,-5.986147835,8.692288356,-2.975374396,10.96552304,0.0
20.01583054,-6.342406406,8.305584503,-3.122253822,10.90675579,0.0
20.02580454,-6.573542747,7.861057534,-3.360319991,10.78422182,0.0
20.03577854,-6.585632451,7.672778944,-3.535882933,10.7118887,0.0
20.04575254,-6.555146238,7.686977738,-3.527704433,10.70066669,0.0
20.05572654,-6.589151305,7.841268218,-3.437643571,10.8036936,0.0
20.06570054,-6.447311887,8.057395341,-3.315893724,10.83903139,0.0
20.07567454,-6.062156961,8.143507871,-3.137103703,10.6258123,0.0
20.08564854,-5.497719972,8.118374784,-2.936688925,10.23509042,0.0
20.09562254,-5.040344916,8.093352209,-2.74858429,9.922809202,0.0
20.10559654,-4.77072337,8.107321208,-2.52870033,9.740779435,0.0
20.11557054,-4.530042034,8.057804062,-2.353461615,9.538777107,0.0
20.12554454,-4.349514513,7.913946769,-2.310346586,9.321294508,0.0
20.13551854,-4.326932566,7.769873714,-2.436408609,9.221137125,0.0
20.14549254,-4.427250906,7.601334155,-2.540539187,9.156154809,0.0
20.15546654,-4.765017073,7.514642166,-2.51396213,9.24636362,0.0
20.16544154,-5.101109181,7.411088562,-2.439613906,9.321870229,0.0
20.17541554,-5.27614909,7.118417292,-2.450397634,9.193153024,0.0
20.18538954,-5.282116174,6.592554969,-2.389512916,8.779083339,0.0
20.19536354,-5.057506494,5.956519994,-2.175500438,8.111183916,0.0
20.20533754,-4.254384992,4.980993923,-1.98994782,6.846165675,0.0
20.21531154,-2.964788597,3.107012177,-1.949221378,4.716244276,0.0
20.22528554,-1.157007272,0.1940924764,-1.813826907,2.160163365,0.0
20.23525954,1.495741737,-3.87641454,-1.283966842,4.348839372,0.0
20.24523354,4.482146906,-8.881535829,0.08055825949,9.948759179,0.0
20.25520754,8.006905804,-14.62460438,2.859008372,16.91636849,0.0
20.26518154,11.21567883,-20.16976223,6.34734321,23.93531963,0.0
20.27515554,12.13618143,-21.93565644,8.118723863,26.35096963,0.0
20.28512954,12.14959962,-21.77352251,7.611548072,26.06980471,0.0
20.29510354,14.51710917,-22.96876589,8.191517605,28.37977495,0.0
20.30507754,16.32315738,-22.32894952,9.974719573,29.40276321,0.0
20.31505154,16.69805512,-21.18366943,9.782591761,28.69271679,0.0
20.32502554,16.67214494,-20.05702558,7.962870423,27.26998345,0.0
20.33499954,15.89843435,-18.1481611,6.270738838,24.92866084,0.0
20.34497354,14.3311759,-15.88710127,5.033866786,21.9800456,0.0
20.35494754,12.37283345,-13.27059038,3.79573232,18.53653583,0.0
20.36492154,10.20337728,-10.21921622,2.518308073,14.65889367,0.0
20.37489554,7.814797872,-6.911390775,1.236742828,10.50561379,0.0
20.38486954,5.583883957,-3.897553979,-0.1423130429,6.811089492,0.0
20.39484354,3.778215816,-0.9132619947,-1.131152054,4.048267184,0.0
20.40481754,2.217588696,2.167580969,-2.515126019,3.992739131,0.0
20.41479154,0.7167370766,5.05912208,-4.262174945,6.653913399,0.0
20.42476554,-1.200320522,7.365246976,-5.52543402,9.285367708,0.0
20.43473954,-3.111877061,8.701962574,-5.738442823,10.87831134,0.0
20.44471354,-4.509128298,9.528218,-4.982378544,11.65947135,0.0
20.45468754,-5.602061196,10.14879937,-4.257506821,12.34939604,0.0
20.46466154,-6.509636189,10.32357498,-4.129660959,12.88431851,0.0
20.47463554,-6.75262893,9.993607249,-4.433108062,12.85000507,0.0
20.48460954,-6.608730707,9.6059503,-4.443625157,12.47779657,0.0
20.49458354,-6.533676431,9.384836086,-4.365156107,12.24004346,0.0
20.50455754,-6.517948591,9.211614661,-4.48858469,12.14433576,0.0
20.51453154,-6.552800919,9.103462806,-4.657073963,12.14498139,0.0
20.52450554,-6.518793513,9.044522873,-4.823120854,12.14745066,0.0
20.53447954,-6.305846105,8.846587021,-4.878096376,11.90888833,0.0
20.54445354,-6.084320247,8.666014477,-4.731173973,11.5975328,0.0
20.55442754,-5.915115275,8.70176143,-4.635517326,11.4977068,0.0
20.56440154,-5.779625933,8.707386451,-4.482393366,11.37165357,0.0
20.57437554,-5.547124851,8.517291716,-4.138101999,10.97445855,0.0
20.58435029,-5.137853669,8.033330541,-3.631054847,10.20374927,0.0
20.59432429,-4.698176966,7.555104314,-3.045367321,9.403548805,0.0
20.60429829,-4.330352018,7.264134584,-2.539488735,8.829983176,0.0
20.61427229,-4.044829554,7.14689791,-2.188117852,8.498626689,0.0
20.62424629,-3.913794036,7.118227258,-1.939758975,8.351623072,0.0
20.63422029,-3.894899928,7.067482197,-1.68212773,8.243124635,0.0
20.64419429,-3.999048779,7.086697901,-1.478038707,8.270325066,0.0
20.65416829,-4.265430382,7.181177212,-1.348761886,8.460635976,0.0
20.66414229,-4.576322161,7.213111196,-1.111590925,8.614367767,0.0
20.67411629,-4.806023011,7.140953631,-0.7856821811,8.643400513,0.0
20.68409029,-4.882744328,6.870878341,-0.5170798051,8.444970863,0.0
20.69406429,-4.663190736,6.285145208,-0.5055670761,7.842448354,0.0
20.70403829,-4.173077704,5.448852451,-0.7282929289,6.901809991,0.0
20.71401229,-3.577073936,4.367982944,-1.00258947,5.734101376,0.0
20.72398629,-2.434982327,2.382520523,-1.345353397,3.662720128,0.0
20.73396029,-0.1759041274,-1.289270706,-1.868566055,2.276993701,0.0
20.74393429,3.356862532,-6.710897936,-2.036667804,7.775132984,0.0
20.75390829,7.604383478,-12.61152966,-0.4784215236,14.73452461,0.0
20.76388229,11.97281724,-17.67457756,2.978299758,21.55479793,0.0
20.77385629,14.27476079,-20.68531358,7.324332254,26.17817481,0.0
20.78383029,14.22753634,-21.73476716,9.295158509,27.59026759,0.0
20.79380429,16.34409275,-24.12800212,7.336369332,30.05182473,0.0
20.80377829,18.98999175,-24.5964366,7.277239949,31.91492913,0.0
20.81375229,20.11921656,-22.50059571,9.066052321,31.51591641,0.0
20.82372629,19.82556004,-20.76073096,8.80007359,30.02502416,0.0
20.83370029,18.20753723,-18.31893488,7.186333287,26.80934861,0.0
20.84367429,15.8611221,-14.75260929,6.352479404,22.57362775,0.0
20.85364829,13.31236523,-11.18699239,5.94942849,18.37834503,0.0
20.86362229,10.96412226,-8.006342132,5.171170519,14.52771475,0.0
20.87359629,8.580780784,-4.355934171,4.289119792,10.53567795,0.0
20.88357029,6.400461656,-0.8587402171,2.747013727,7.017793712,0.0
20.89354429,4.787031255,2.089863287,0.3731336349,5.236642579,0.0
20.90351829,3.000685823,4.525818005,-2.240078841,5.874103952,0.0
20.91349229,1.023608894,6.325205652,-4.533317936,7.84901097,0.0
20.92346629,-1.006786455,7.304104396,-6.581813049,9.883512686,0.0
20.93344029,-3.325476433,7.794406292,-7.785895085,11.50789838,0.0
20.94341429,-5.686354072,8.230437257,-7.77814694,12.67179111,0.0
20.95338829,-7.141044263,8.859622219,-8.340393562,14.10849332,0.0
20.96336229,-7.836054255,9.212171316,-9.232022613,15.21506123,0.0
20.97333629,-8.374315014,8.925570626,-8.765164543,15.0540052,0.0
20.98331029,-8.848148228,8.394206657,-7.128618345,14.12691162,0.0
20.99328429,-9.510565841,7.895823909,-5.798379707,13.65342833,0.0
21.00325829,-9.83079036,7.839321679,-4.808520649,13.46184513,0.0
21.01323229,-9.650040645,7.808630814,-3.893071796,13.00976586,0.0
21.02320629,-9.064706292,7.659630895,-3.051440824,12.25357649,0.0
21.03318029,-8.387223912,7.550342926,-2.134594194,11.48519463,0.0
21.04315429,-7.765727454,7.335195211,-1.21944618,10.75168176,0.0
21.05312829,-7.122293996,7.020196933,-0.7389105955,10.02777271,0.0
21.06310229,-6.625218101,6.823820534,-0.8128460062,9.54561471,0.0
21.07307629,-6.154092148,6.822376857,-1.221694727,9.268776303,0.0
21.08305029,-5.57015411,6.701794406,-1.528312775,8.84739538,0.0
21.09302429,-4.976887423,6.466879009,-1.740183126,8.343750347,0.0
21.10299829,-4.525632648,6.367947044,-2.003704125,8.065167738,0.0
21.11297229,-4.228077199,6.45445426,-2.276522782,8.044822719,0.0
21.12294629,-4.031780323,6.686995688,-2.551145452,8.214591105,0.0
21.13292029,-3.92052652,6.939108916,-2.840777339,8.461192388,0.0
21.14289429,-3.892981457,7.166717048,-3.048541775,8.706936592,0.0
21.15286829,-4.04632878,7.358051977,-3.223023859,8.994531021,0.0
21.16284229,-4.352682534,7.418292916,-3.364042329,9.235458615,0.0
21.17281629,-4.606465727,7.158116963,-3.45534777,9.186816269,0.0
21.18279029,-4.617503516,6.412104632,-3.55086964,8.66285748,0.0
21.19276429,-4.262276979,5.23359247,-3.681024567,7.688136123,0.0
21.20273829,-3.536585476,3.681766579,-3.725362249,6.319902361,0.0
21.21271229,-2.243030516,1.650028124,-3.74662828,4.668083351,0.0
21.22268629,-0.3192953968,-1.326554307,-3.63678044,3.884310473,0.0
21.23265929,2.726611623,-5.673751568,-3.070361829,7.003783946,0.0
21.24263329,6.913437885,-11.82594922,-1.364975191,13.76633051,0.0
21.25260829,11.23140901,-18.00375358,2.939982954,21.42249264,0.0
21.26258129,11.99414204,-20.18849905,8.864315194,25.10002034,0.0
21.27255529,10.35697428,-20.33724052,10.13857025,24.97320314,0.0
21.28252929,11.5369272,-22.08752968,7.53857482,26.03439584,0.0
21.29250329,13.73102236,-22.80444276,7.841923106,27.75030347,0.0
21.30247729,16.35042646,-22.30767969,10.49789452,29.58335356,0.0
21.31245129,18.7784886,-21.59349375,10.85731935,30.60705785,0.0
21.32242529,19.4948041,-19.24139513,8.827898735,28.77864606,0.0
21.33239929,18.21317044,-15.92495264,6.322957982,25.0060691,0.0
21.34237329,15.9928622,-12.50532785,4.762467687,20.85272079,0.0
21.35234729,13.54858339,-9.146203614,3.880593545,16.80107612,0.0
21.36232129,10.97372923,-5.910981293,2.715246974,12.75676288,0.0
21.37229529,8.321411161,-2.64127151,1.503429072,8.859034817,0.0
21.38226929,5.763895753,0.4799710357,0.4156154108,5.798758713,0.0
21.39224329,3.642979074,3.048686786,-0.94043576,4.842541385,0.0
21.40221729,2.039333403,5.25613524,-2.408796156,6.130916515,0.0
21.41219129,0.7201512659,7.220899102,-3.586430066,8.094595871,0.0
21.42216529,-0.5466333872,8.580488423,-4.611729975,9.75662047,0.0
21.43213929,-1.802352769,9.769903303,-5.39468443,11.30495936,0.0
21.44211329,-3.083466024,11.21114256,-5.7358145,12.96522457,0.0
21.45208729,-4.179843518,12.20125626,-5.72613385,14.11135554,0.0
21.46206129,-4.698290986,12.20263621,-5.60361714,14.22599008,0.0
21.47203529,-5.247018262,11.66679502,-5.308066117,13.84994125,0.0
21.48200929,-5.839229525,11.23562368,-5.076616949,13.64213622,0.0
21.49198329,-6.324048488,10.94207942,-4.989466538,13.58740106,0.0
21.50195729,-6.438330563,10.6147827,-5.054846011,13.40437169,0.0
21.51193129,-6.333444963,10.16890561,-5.068677599,13.00809974,0.0
21.52190529,-6.209193969,9.518394678,-4.794022771,12.33436587,0.0
21.53187929,-6.102541341,8.927528273,-4.199874032,11.6008928,0.0
21.54185329,-6.032743712,8.61512499,-3.338482102,11.03448404,0.0
21.55182729,-5.960796062,8.445198471,-2.423340228,10.61720513,0.0
21.56180129,-5.759262419,8.237974902,-1.685367818,10.19184963,0.0
21.57177529,-5.59189815,7.952750646,-1.287324167,9.806771705,0.0
21.58174883,-5.556641194,7.648612402,-0.9562863922,9.502211148,0.0
21.59172283,-5.600429238,7.257102723,-0.5589319821,9.183831038,0.0
21.60169683,-5.635161699,6.777474334,-0.2543962732,8.817818505,0.0
21.61167083,-5.622505985,6.376264123,-0.02849318951,8.501184011,0.0
21.62164483,-5.709344155,6.183968496,0.0970208028,8.417095109,0.0
21.63161883,-6.030589013,6.170557907,0.1981627232,8.630356725,0.0
21.64159283,-6.319394689,6.147421644,0.2247076204,8.819072265,0.0
21.65156683,-6.495863657,5.981882291,0.0760561958,8.8309085,0.0
21.66154083,-6.599565196,5.699434294,-0.1439751139,8.72115479,0.0
21.67151483,-6.357943627,5.121589639,-0.3862941094,8.173331679,0.0
21.68148883,-5.836049225,4.246170239,-0.7342747767,7.254556616,0.0
21.69146283,-4.960263789,2.889594573,-1.287675585,5.883203385,0.0
21.70143683,-3.64463559,0.7367672986,-1.709455277,4.092484817,0.0
21.71140983,-1.215724427,-2.455400219,-1.805945591,3.281526412,0.0
21.72138383,2.160943794,-7.042311103,-1.344107063,7.488020269,0.0
21.73135783,5.472751776,-12.28032348,0.5712393478,13.4567333,0.0
21.74133183,9.078094077,-17.85740596,4.564000908,20.54577436,0.0
21.75130583,10.32160447,-20.65083138,7.628332504,24.31427178,1.0
21.76127983,10.43544625,-21.21486081,5.990223345,24.38958043,1.0
21.77125383,13.78260416,-23.96879881,5.224797088,28.13826574,1.0
